tokens per iteration will be: 16,384
Initializing a new model from scratch
compiling the model... (takes a ~minute)
iter 12640: loss 3.4208, time 561.88ms
iter 12650: loss 3.4393, time 561.28ms
iter 12660: loss 3.4410, time 561.65ms
iter 12670: loss 3.2910, time 561.12ms
iter 12680: loss 3.4189, time 561.07ms
iter 12690: loss 3.2332, time 561.85ms
iter 12700: loss 3.2585, time 561.03ms
iter 12710: loss 3.3041, time 560.98ms
iter 12720: loss 3.3570, time 561.54ms
iter 12730: loss 3.0633, time 561.58ms
iter 12740: loss 3.2761, time 561.41ms
iter 12750: loss 3.2535, time 36833.52ms
iter 12760: loss 3.3029, time 561.61ms
iter 12770: loss 3.0587, time 561.38ms
iter 12780: loss 3.1585, time 561.62ms
iter 12790: loss 3.3590, time 561.17ms
iter 12800: loss 3.5208, time 561.66ms
iter 12810: loss 3.4627, time 561.52ms
iter 12820: loss 3.1955, time 561.42ms
iter 12830: loss 3.3066, time 561.70ms
iter 12840: loss 3.2219, time 561.32ms
iter 12850: loss 3.4304, time 561.60ms
iter 12860: loss 3.2674, time 561.43ms
iter 12870: loss 3.2368, time 561.34ms
iter 12880: loss 3.3509, time 561.55ms
iter 12890: loss 3.5087, time 561.16ms
iter 12900: loss 3.4194, time 561.25ms
iter 12910: loss 3.2460, time 561.17ms
iter 12920: loss 3.3840, time 561.69ms
iter 12930: loss 3.3018, time 561.33ms
iter 12940: loss 3.4179, time 561.17ms
iter 12950: loss 3.2260, time 561.09ms
iter 12960: loss 3.2003, time 561.82ms
iter 12970: loss 3.1505, time 561.08ms
iter 12980: loss 3.2873, time 561.11ms
iter 12990: loss 3.3271, time 560.93ms
iter 13000: loss 3.3500, time 33660.80ms
iter 13010: loss 3.2042, time 561.21ms
iter 13020: loss 3.2420, time 561.20ms
iter 13030: loss 3.6219, time 561.09ms
iter 13040: loss 3.2944, time 560.97ms
iter 13050: loss 3.2416, time 561.07ms
iter 13060: loss 3.2810, time 561.32ms
iter 13070: loss 3.1996, time 561.17ms
iter 13080: loss 3.2939, time 561.56ms
iter 13090: loss 3.1161, time 561.21ms
iter 13100: loss 3.2334, time 561.10ms
iter 13110: loss 3.1638, time 560.87ms
iter 13120: loss 3.3352, time 561.24ms
iter 13130: loss 3.4841, time 561.44ms
iter 13140: loss 3.4593, time 561.00ms
iter 13150: loss 3.2827, time 561.26ms
iter 13160: loss 3.2570, time 561.37ms
iter 13170: loss 3.2051, time 561.49ms
iter 13180: loss 3.0830, time 561.47ms
iter 13190: loss 3.3077, time 561.02ms
iter 13200: loss 3.2365, time 561.60ms
iter 13210: loss 3.1802, time 561.33ms
iter 13220: loss 3.3371, time 561.59ms
iter 13230: loss 3.3154, time 560.97ms
iter 13240: loss 3.2086, time 561.24ms
iter 13250: loss 3.3678, time 36902.10ms
iter 13260: loss 3.2356, time 561.23ms
iter 13270: loss 3.2140, time 561.05ms
iter 13280: loss 3.1948, time 561.21ms
iter 13290: loss 3.3641, time 561.08ms
iter 13300: loss 3.3545, time 561.59ms
iter 13310: loss 3.2752, time 561.83ms
iter 13320: loss 3.2677, time 561.25ms
iter 13330: loss 3.3053, time 561.19ms
iter 13340: loss 3.3040, time 561.76ms
iter 13350: loss 3.2422, time 561.73ms
iter 13360: loss 3.1857, time 561.33ms
iter 13370: loss 3.2281, time 561.74ms
iter 13380: loss 3.2464, time 562.12ms
iter 13390: loss 3.3723, time 561.56ms
iter 13400: loss 3.1178, time 561.62ms
iter 13410: loss 3.2700, time 561.25ms
iter 13420: loss 3.2481, time 561.39ms
iter 13430: loss 3.4486, time 561.62ms
iter 13440: loss 3.3240, time 561.66ms
iter 13450: loss 3.3300, time 560.98ms
iter 13460: loss 3.3087, time 561.69ms
iter 13470: loss 3.1474, time 561.27ms
iter 13480: loss 3.2644, time 561.34ms
iter 13490: loss 3.2830, time 560.98ms
iter 13500: loss 3.3138, time 36853.01ms
iter 13510: loss 3.1715, time 561.98ms
iter 13520: loss 3.2569, time 561.08ms
iter 13530: loss 3.2463, time 561.43ms
iter 13540: loss 3.3888, time 561.58ms
iter 13550: loss 3.1267, time 561.19ms
iter 13560: loss 3.1840, time 561.29ms
iter 13570: loss 3.2497, time 561.39ms
iter 13580: loss 3.2504, time 561.21ms
iter 13590: loss 3.1772, time 560.84ms
iter 13600: loss 3.2743, time 561.58ms
iter 13610: loss 2.9170, time 561.38ms
iter 13620: loss 3.3345, time 561.07ms
iter 13630: loss 3.6180, time 561.39ms
iter 13640: loss 3.0720, time 561.32ms
iter 13650: loss 3.4811, time 561.10ms
iter 13660: loss 3.2558, time 561.12ms
iter 13670: loss 2.9863, time 561.46ms
iter 13680: loss 2.8079, time 561.81ms
iter 13690: loss 3.2764, time 561.09ms
iter 13700: loss 3.3483, time 561.82ms
iter 13710: loss 3.2126, time 561.27ms
iter 13720: loss 3.1799, time 561.70ms
iter 13730: loss 3.2390, time 561.38ms
iter 13740: loss 3.1081, time 560.68ms
iter 13750: loss 3.4214, time 36763.17ms
iter 13760: loss 3.0764, time 561.21ms
iter 13770: loss 3.1169, time 560.87ms
iter 13780: loss 3.1960, time 561.36ms
iter 13790: loss 3.1980, time 560.76ms
iter 13800: loss 3.2757, time 561.06ms
iter 13810: loss 3.1914, time 561.36ms
iter 13820: loss 3.2340, time 560.81ms
iter 13830: loss 3.1380, time 561.66ms
iter 13840: loss 3.2103, time 561.48ms
iter 13850: loss 3.4007, time 561.29ms
iter 13860: loss 3.0407, time 561.59ms
iter 13870: loss 3.4665, time 560.82ms
iter 13880: loss 3.1787, time 561.71ms
iter 13890: loss 3.4249, time 561.36ms
iter 13900: loss 3.0331, time 561.92ms
iter 13910: loss 3.4944, time 561.82ms
iter 13920: loss 3.2279, time 561.54ms
iter 13930: loss 3.1075, time 561.77ms
iter 13940: loss 3.4725, time 561.17ms
iter 13950: loss 3.1966, time 560.90ms
iter 13960: loss 3.1061, time 562.06ms
iter 13970: loss 3.4624, time 561.26ms
iter 13980: loss 3.2655, time 561.55ms
iter 13990: loss 3.2956, time 561.09ms
iter 14000: loss 3.3764, time 33681.67ms
iter 14010: loss 3.2066, time 561.07ms
iter 14020: loss 3.1020, time 560.87ms
iter 14030: loss 3.3073, time 561.29ms
iter 14040: loss 3.3863, time 561.79ms
iter 14050: loss 3.3687, time 561.52ms
iter 14060: loss 3.0293, time 561.23ms
iter 14070: loss 3.2457, time 561.32ms
iter 14080: loss 3.1763, time 561.67ms
iter 14090: loss 3.2514, time 561.00ms
iter 14100: loss 2.9987, time 560.65ms
iter 14110: loss 3.1357, time 561.26ms
iter 14120: loss 3.2050, time 561.69ms
iter 14130: loss 3.2990, time 561.46ms
iter 14140: loss 3.2699, time 561.58ms
iter 14150: loss 3.2361, time 561.52ms
iter 14160: loss 3.2546, time 561.44ms
iter 14170: loss 3.1194, time 561.26ms
iter 14180: loss 3.0483, time 561.20ms
iter 14190: loss 3.2282, time 561.61ms
iter 14200: loss 3.3262, time 561.18ms
iter 14210: loss 3.1046, time 561.75ms
iter 14220: loss 3.2758, time 561.08ms
iter 14230: loss 3.2920, time 561.71ms
iter 14240: loss 3.2316, time 561.52ms
iter 14250: loss 3.1843, time 33444.48ms
iter 14260: loss 2.9849, time 560.96ms
iter 14270: loss 3.2053, time 561.49ms
iter 14280: loss 3.3742, time 561.25ms
iter 14290: loss 3.3490, time 561.41ms
iter 14300: loss 3.1513, time 561.56ms
iter 14310: loss 3.4353, time 561.07ms
iter 14320: loss 3.4004, time 560.93ms
iter 14330: loss 3.1770, time 561.34ms
iter 14340: loss 3.1006, time 561.12ms
iter 14350: loss 3.1837, time 561.12ms
iter 14360: loss 3.1533, time 560.76ms
iter 14370: loss 3.2247, time 560.99ms
iter 14380: loss 3.2639, time 561.50ms
iter 14390: loss 3.1012, time 561.07ms
iter 14400: loss 3.0507, time 561.58ms
iter 14410: loss 3.3188, time 560.83ms
iter 14420: loss 3.1548, time 560.91ms
iter 14430: loss 3.1174, time 561.32ms
iter 14440: loss 3.0456, time 560.88ms
iter 14450: loss 3.2428, time 561.38ms
iter 14460: loss 3.3841, time 561.81ms
iter 14470: loss 3.2708, time 561.52ms
iter 14480: loss 3.0837, time 561.29ms
iter 14490: loss 3.1989, time 561.28ms
iter 14500: loss 3.2216, time 33544.64ms
iter 14510: loss 3.0531, time 561.54ms
iter 14520: loss 3.1075, time 561.30ms
iter 14530: loss 3.0066, time 561.24ms
iter 14540: loss 3.1896, time 561.40ms
iter 14550: loss 3.4571, time 560.97ms
iter 14560: loss 3.2322, time 561.33ms
iter 14570: loss 3.3048, time 561.26ms
iter 14580: loss 3.3317, time 561.59ms
iter 14590: loss 3.3424, time 561.44ms
iter 14600: loss 3.3142, time 561.55ms
iter 14610: loss 3.2927, time 560.91ms
iter 14620: loss 3.2752, time 561.37ms
iter 14630: loss 3.1816, time 560.98ms
iter 14640: loss 2.8713, time 561.33ms
iter 14650: loss 3.2160, time 561.32ms
iter 14660: loss 3.1596, time 561.22ms
iter 14670: loss 3.0539, time 561.36ms
iter 14680: loss 3.2223, time 561.33ms
iter 14690: loss 3.3016, time 561.36ms
iter 14700: loss 3.2123, time 561.09ms
iter 14710: loss 3.0563, time 561.43ms
iter 14720: loss 3.3365, time 561.78ms
iter 14730: loss 3.2163, time 561.21ms
iter 14740: loss 3.4595, time 561.02ms
iter 14750: loss 3.3219, time 33553.37ms
iter 14760: loss 3.0077, time 561.04ms
iter 14770: loss 3.1791, time 561.69ms
iter 14780: loss 3.2866, time 561.12ms
iter 14790: loss 3.3267, time 561.01ms
iter 14800: loss 3.2251, time 561.00ms
iter 14810: loss 3.2049, time 561.41ms
iter 14820: loss 3.2327, time 561.04ms
iter 14830: loss 3.3758, time 561.24ms
iter 14840: loss 2.9832, time 560.99ms
iter 14850: loss 3.4269, time 561.17ms
iter 14860: loss 3.3519, time 561.31ms
iter 14870: loss 3.3838, time 560.83ms
iter 14880: loss 3.4185, time 561.41ms
iter 14890: loss 3.2557, time 561.74ms
iter 14900: loss 3.1805, time 561.15ms
iter 14910: loss 3.0620, time 561.33ms
iter 14920: loss 3.3513, time 561.47ms
iter 14930: loss 3.3378, time 561.69ms
iter 14940: loss 3.4244, time 561.49ms
iter 14950: loss 3.2415, time 561.17ms
iter 14960: loss 3.0430, time 561.36ms
iter 14970: loss 2.8440, time 561.41ms
iter 14980: loss 3.0919, time 561.29ms
iter 14990: loss 3.3359, time 561.19ms
iter 15000: loss 3.1232, time 33516.09ms
iter 15010: loss 2.9635, time 561.30ms
iter 15020: loss 3.2139, time 561.14ms
iter 15030: loss 3.2355, time 561.23ms
iter 15040: loss 2.9666, time 561.17ms
iter 15050: loss 3.2210, time 561.33ms
iter 15060: loss 3.3880, time 561.55ms
iter 15070: loss 2.9590, time 560.87ms
iter 15080: loss 3.2801, time 561.33ms
iter 15090: loss 3.1327, time 561.03ms
iter 15100: loss 3.1456, time 561.06ms
iter 15110: loss 3.2491, time 560.94ms
iter 15120: loss 3.0027, time 561.57ms
iter 15130: loss 3.0909, time 561.25ms
iter 15140: loss 3.3695, time 561.27ms
iter 15150: loss 3.1377, time 561.41ms
iter 15160: loss 3.0440, time 560.94ms
iter 15170: loss 3.4498, time 560.75ms
iter 15180: loss 3.3296, time 561.57ms
iter 15190: loss 3.4415, time 561.61ms
iter 15200: loss 3.3173, time 561.25ms
iter 15210: loss 3.2170, time 560.91ms
iter 15220: loss 3.1754, time 561.10ms
iter 15230: loss 3.1252, time 561.39ms
iter 15240: loss 3.1493, time 561.53ms
iter 15250: loss 3.0499, time 36909.46ms
iter 15260: loss 3.0672, time 561.43ms
iter 15270: loss 3.0289, time 561.58ms
iter 15280: loss 3.2187, time 560.81ms
iter 15290: loss 3.2494, time 561.66ms
iter 15300: loss 2.8510, time 561.27ms
iter 15310: loss 3.0077, time 561.45ms
iter 15320: loss 3.1926, time 561.09ms
iter 15330: loss 3.1733, time 561.33ms
iter 15340: loss 3.3219, time 561.51ms
iter 15350: loss 3.3489, time 561.34ms
iter 15360: loss 2.8611, time 561.43ms
iter 15370: loss 2.9978, time 561.04ms
iter 15380: loss 3.1261, time 561.26ms
iter 15390: loss 2.9590, time 561.31ms
iter 15400: loss 3.1379, time 561.36ms
iter 15410: loss 3.1316, time 561.31ms
iter 15420: loss 3.1235, time 561.06ms
iter 15430: loss 2.8230, time 561.54ms
iter 15440: loss 3.1749, time 561.65ms
iter 15450: loss 3.3182, time 561.29ms
iter 15460: loss 3.3513, time 561.01ms
iter 15470: loss 3.0555, time 561.54ms
iter 15480: loss 3.2249, time 561.39ms
iter 15490: loss 3.0544, time 561.32ms
iter 15500: loss 3.0365, time 33762.38ms
iter 15510: loss 2.9381, time 560.93ms
iter 15520: loss 3.0115, time 561.34ms
iter 15530: loss 3.1255, time 561.06ms
iter 15540: loss 3.1051, time 560.98ms
iter 15550: loss 2.9759, time 561.46ms
iter 15560: loss 3.0158, time 561.36ms
iter 15570: loss 3.1712, time 561.72ms
iter 15580: loss 3.1144, time 561.12ms
iter 15590: loss 3.1139, time 561.22ms
iter 15600: loss 3.1386, time 561.70ms
iter 15610: loss 3.3123, time 561.01ms
iter 15620: loss 3.1236, time 561.28ms
iter 15630: loss 3.0780, time 561.00ms
iter 15640: loss 3.1194, time 561.19ms
iter 15650: loss 3.1688, time 561.17ms
iter 15660: loss 3.0718, time 561.11ms
iter 15670: loss 3.2081, time 561.10ms
iter 15680: loss 3.0750, time 561.29ms
iter 15690: loss 3.3424, time 560.70ms
iter 15700: loss 3.1553, time 561.51ms
iter 15710: loss 3.2376, time 561.11ms
iter 15720: loss 3.1790, time 560.96ms
iter 15730: loss 3.0153, time 560.96ms
iter 15740: loss 3.1518, time 561.24ms
iter 15750: loss 3.1895, time 37003.44ms
iter 15760: loss 3.1100, time 561.23ms
iter 15770: loss 2.9419, time 561.11ms
iter 15780: loss 3.1279, time 561.47ms
iter 15790: loss 3.3441, time 561.03ms
iter 15800: loss 3.2894, time 560.84ms
iter 15810: loss 3.2626, time 561.14ms
iter 15820: loss 3.1796, time 561.37ms
iter 15830: loss 3.0965, time 561.09ms
iter 15840: loss 3.2285, time 561.36ms
iter 15850: loss 3.1964, time 561.53ms
iter 15860: loss 3.2288, time 561.27ms
iter 15870: loss 3.0066, time 561.44ms
iter 15880: loss 3.1655, time 561.31ms
iter 15890: loss 3.0024, time 561.75ms
iter 15900: loss 2.9308, time 561.04ms
iter 15910: loss 3.2124, time 561.59ms
iter 15920: loss 3.1697, time 561.35ms
iter 15930: loss 3.1398, time 560.71ms
iter 15940: loss 3.2145, time 560.98ms
iter 15950: loss 3.0942, time 560.96ms
iter 15960: loss 3.1440, time 561.15ms
iter 15970: loss 2.9836, time 561.11ms
iter 15980: loss 3.0366, time 561.10ms
iter 15990: loss 3.3886, time 561.61ms
iter 16000: loss 3.0148, time 33619.54ms
iter 16010: loss 3.0149, time 561.10ms
iter 16020: loss 3.2331, time 561.66ms
iter 16030: loss 3.0921, time 560.81ms
iter 16040: loss 2.9244, time 561.29ms
iter 16050: loss 3.2859, time 561.29ms
iter 16060: loss 3.2024, time 561.28ms
iter 16070: loss 3.4531, time 561.57ms
iter 16080: loss 3.4327, time 561.15ms
iter 16090: loss 3.1854, time 560.66ms
iter 16100: loss 3.3521, time 561.34ms
iter 16110: loss 3.1030, time 561.55ms
iter 16120: loss 3.0096, time 561.44ms
iter 16130: loss 3.2629, time 561.46ms
iter 16140: loss 3.2149, time 561.48ms
iter 16150: loss 3.2410, time 561.39ms
iter 16160: loss 3.1060, time 561.41ms
iter 16170: loss 3.4139, time 561.22ms
iter 16180: loss 3.1681, time 561.27ms
iter 16190: loss 3.0952, time 561.34ms
iter 16200: loss 2.9625, time 561.33ms
iter 16210: loss 3.1392, time 560.86ms
iter 16220: loss 3.1598, time 561.12ms
iter 16230: loss 3.3274, time 561.29ms
iter 16240: loss 3.2055, time 561.57ms
iter 16250: loss 3.1191, time 37027.35ms
iter 16260: loss 3.1833, time 560.75ms
iter 16270: loss 3.1295, time 560.89ms
iter 16280: loss 3.1547, time 561.45ms
iter 16290: loss 3.1347, time 561.25ms
iter 16300: loss 3.2550, time 561.30ms
iter 16310: loss 3.2270, time 560.70ms
iter 16320: loss 3.0207, time 561.35ms
iter 16330: loss 3.2281, time 561.05ms
iter 16340: loss 2.9283, time 561.00ms
iter 16350: loss 3.0861, time 561.69ms
iter 16360: loss 2.9767, time 561.23ms
iter 16370: loss 3.0866, time 561.58ms
iter 16380: loss 3.1485, time 561.58ms
iter 16390: loss 3.1279, time 561.24ms
iter 16400: loss 3.1955, time 561.13ms
iter 16410: loss 3.2152, time 560.76ms
iter 16420: loss 3.0672, time 561.03ms
iter 16430: loss 3.3836, time 561.14ms
iter 16440: loss 3.0728, time 560.71ms
iter 16450: loss 3.0716, time 561.26ms
iter 16460: loss 3.0613, time 561.25ms
iter 16470: loss 3.1254, time 560.94ms
iter 16480: loss 3.1024, time 561.51ms
iter 16490: loss 3.1836, time 561.32ms
iter 16500: loss 3.1059, time 36965.13ms
iter 16510: loss 2.9026, time 561.42ms
iter 16520: loss 2.9996, time 561.24ms
iter 16530: loss 3.0997, time 560.94ms
iter 16540: loss 3.2192, time 560.96ms
iter 16550: loss 3.1254, time 561.46ms
iter 16560: loss 3.1672, time 561.77ms
iter 16570: loss 3.0590, time 561.18ms
iter 16580: loss 3.1644, time 561.99ms
iter 16590: loss 3.1903, time 561.26ms
iter 16600: loss 2.9881, time 561.15ms
iter 16610: loss 3.1938, time 561.51ms
iter 16620: loss 3.1963, time 561.46ms
iter 16630: loss 2.9969, time 561.04ms
iter 16640: loss 2.9952, time 561.68ms
iter 16650: loss 3.1359, time 561.33ms
iter 16660: loss 3.1907, time 561.94ms
iter 16670: loss 3.2032, time 561.26ms
iter 16680: loss 3.2521, time 560.76ms
iter 16690: loss 3.0904, time 561.49ms
iter 16700: loss 3.1263, time 561.32ms
iter 16710: loss 3.1680, time 560.84ms
iter 16720: loss 3.1939, time 561.00ms
iter 16730: loss 3.0930, time 561.21ms
iter 16740: loss 3.2615, time 561.20ms
iter 16750: loss 2.8338, time 33585.15ms
iter 16760: loss 3.0748, time 561.63ms
iter 16770: loss 3.2774, time 560.39ms
iter 16780: loss 3.0903, time 561.56ms
iter 16790: loss 2.8995, time 561.18ms
iter 16800: loss 3.3316, time 561.36ms
iter 16810: loss 3.0718, time 560.95ms
iter 16820: loss 3.3220, time 561.24ms
iter 16830: loss 3.2061, time 561.16ms
iter 16840: loss 3.1014, time 561.03ms
iter 16850: loss 2.9688, time 561.17ms
iter 16860: loss 3.3221, time 561.28ms
iter 16870: loss 3.2730, time 561.13ms
iter 16880: loss 3.0917, time 560.94ms
iter 16890: loss 3.1610, time 561.58ms
iter 16900: loss 3.0668, time 560.78ms
iter 16910: loss 3.0749, time 561.44ms
iter 16920: loss 3.2204, time 561.24ms
iter 16930: loss 3.2647, time 561.35ms
iter 16940: loss 3.0938, time 561.14ms
iter 16950: loss 3.0979, time 561.06ms
iter 16960: loss 3.1884, time 561.40ms
iter 16970: loss 3.2345, time 561.33ms
iter 16980: loss 2.9709, time 561.18ms
iter 16990: loss 3.0185, time 561.01ms
iter 17000: loss 3.2294, time 36972.31ms
iter 17010: loss 3.1091, time 561.12ms
iter 17020: loss 3.0140, time 561.38ms
iter 17030: loss 3.0605, time 561.49ms
iter 17040: loss 3.2418, time 560.83ms
iter 17050: loss 2.9717, time 561.35ms
iter 17060: loss 2.9510, time 561.34ms
iter 17070: loss 3.1486, time 561.07ms
iter 17080: loss 3.0348, time 561.47ms
iter 17090: loss 3.2782, time 561.16ms
iter 17100: loss 3.0868, time 561.25ms
iter 17110: loss 3.2371, time 561.18ms
iter 17120: loss 3.1414, time 561.04ms
iter 17130: loss 3.0986, time 561.48ms
iter 17140: loss 3.0896, time 561.32ms
iter 17150: loss 3.3146, time 561.32ms
iter 17160: loss 3.1912, time 561.16ms
iter 17170: loss 2.9971, time 560.98ms
iter 17180: loss 3.2020, time 561.60ms
iter 17190: loss 3.0482, time 561.45ms
iter 17200: loss 3.1873, time 561.39ms
iter 17210: loss 2.9213, time 560.71ms
iter 17220: loss 3.1103, time 561.72ms
iter 17230: loss 2.7492, time 561.82ms
iter 17240: loss 3.1694, time 561.31ms
iter 17250: loss 3.1950, time 33705.35ms
iter 17260: loss 3.0871, time 561.35ms
iter 17270: loss 3.1595, time 560.87ms
iter 17280: loss 3.0430, time 561.27ms
iter 17290: loss 3.0961, time 560.89ms
iter 17300: loss 3.2212, time 561.54ms
iter 17310: loss 3.0932, time 561.31ms
iter 17320: loss 3.1873, time 561.03ms
iter 17330: loss 3.1517, time 561.54ms
iter 17340: loss 3.1116, time 560.86ms
iter 17350: loss 3.1304, time 561.43ms
iter 17360: loss 3.1903, time 561.07ms
iter 17370: loss 3.2442, time 561.59ms
iter 17380: loss 3.0285, time 561.67ms
iter 17390: loss 2.9793, time 561.34ms
iter 17400: loss 3.1685, time 560.82ms
iter 17410: loss 3.1155, time 561.55ms
iter 17420: loss 3.0672, time 561.80ms
iter 17430: loss 3.2743, time 561.49ms
iter 17440: loss 2.9324, time 561.55ms
iter 17450: loss 2.8274, time 561.49ms
iter 17460: loss 3.2361, time 561.51ms
iter 17470: loss 3.2367, time 561.29ms
iter 17480: loss 3.1542, time 561.52ms
iter 17490: loss 3.0360, time 561.08ms
iter 17500: loss 3.0932, time 33657.02ms
iter 17510: loss 3.1156, time 561.76ms
iter 17520: loss 3.2099, time 561.09ms
iter 17530: loss 2.9050, time 561.11ms
iter 17540: loss 3.2281, time 561.53ms
iter 17550: loss 2.9443, time 560.64ms
iter 17560: loss 3.1364, time 561.12ms
iter 17570: loss 3.0222, time 561.57ms
iter 17580: loss 3.0081, time 561.03ms
iter 17590: loss 3.1661, time 561.06ms
iter 17600: loss 3.2058, time 561.33ms
iter 17610: loss 3.2765, time 561.57ms
iter 17620: loss 3.3118, time 561.07ms
iter 17630: loss 3.2015, time 560.94ms
iter 17640: loss 3.0893, time 561.71ms
iter 17650: loss 3.1392, time 561.26ms
iter 17660: loss 3.1744, time 561.66ms
iter 17670: loss 3.0852, time 561.48ms
iter 17680: loss 3.0268, time 561.30ms
iter 17690: loss 2.9360, time 560.94ms
iter 17700: loss 3.1632, time 561.21ms
iter 17710: loss 3.1402, time 561.37ms
iter 17720: loss 3.1014, time 561.78ms
iter 17730: loss 3.2398, time 561.97ms
iter 17740: loss 2.7409, time 561.12ms
iter 17750: loss 3.1768, time 33619.45ms
iter 17760: loss 3.0810, time 561.15ms
iter 17770: loss 3.1764, time 561.56ms
iter 17780: loss 3.1117, time 561.79ms
iter 17790: loss 3.1830, time 561.41ms
iter 17800: loss 2.9146, time 561.24ms
iter 17810: loss 2.9033, time 561.56ms
iter 17820: loss 3.1123, time 561.41ms
iter 17830: loss 3.1105, time 561.11ms
iter 17840: loss 3.1639, time 561.48ms
iter 17850: loss 3.2304, time 561.35ms
iter 17860: loss 2.9984, time 561.85ms
iter 17870: loss 3.1891, time 560.87ms
iter 17880: loss 2.9786, time 561.31ms
iter 17890: loss 3.0859, time 561.34ms
iter 17900: loss 3.0227, time 560.84ms
iter 17910: loss 3.1075, time 561.56ms
iter 17920: loss 3.1599, time 561.63ms
iter 17930: loss 3.0774, time 561.49ms
iter 17940: loss 3.3056, time 560.95ms
iter 17950: loss 2.9960, time 561.23ms
iter 17960: loss 3.1466, time 561.13ms
iter 17970: loss 2.9820, time 561.60ms
iter 17980: loss 3.0673, time 561.62ms
iter 17990: loss 3.0720, time 561.62ms
iter 18000: loss 3.1073, time 33733.04ms
iter 18010: loss 3.2296, time 560.96ms
iter 18020: loss 3.2107, time 561.48ms
iter 18030: loss 3.0795, time 561.99ms
iter 18040: loss 3.3656, time 561.30ms
iter 18050: loss 3.1338, time 560.91ms
iter 18060: loss 2.9523, time 561.37ms
iter 18070: loss 3.1999, time 561.85ms
iter 18080: loss 3.1116, time 561.27ms
iter 18090: loss 2.9764, time 561.68ms
iter 18100: loss 3.0677, time 561.58ms
iter 18110: loss 3.1812, time 560.89ms
iter 18120: loss 3.0576, time 561.10ms
iter 18130: loss 3.2266, time 561.47ms
iter 18140: loss 2.8928, time 561.66ms
iter 18150: loss 3.0212, time 561.50ms
iter 18160: loss 3.1522, time 561.27ms
iter 18170: loss 2.9184, time 560.98ms
iter 18180: loss 3.1898, time 561.27ms
iter 18190: loss 3.0711, time 560.89ms
iter 18200: loss 3.2404, time 561.63ms
iter 18210: loss 3.1783, time 561.41ms
iter 18220: loss 3.1285, time 561.67ms
iter 18230: loss 2.9213, time 561.36ms
iter 18240: loss 3.1060, time 561.10ms
iter 18250: loss 3.2123, time 33556.23ms
iter 18260: loss 3.0853, time 561.17ms
iter 18270: loss 3.1705, time 561.62ms
iter 18280: loss 3.0542, time 561.50ms
iter 18290: loss 3.0540, time 561.46ms
iter 18300: loss 3.1737, time 561.28ms
iter 18310: loss 3.1868, time 561.28ms
iter 18320: loss 3.1454, time 560.67ms
iter 18330: loss 3.0596, time 561.34ms
iter 18340: loss 3.1816, time 560.87ms
iter 18350: loss 2.7723, time 561.05ms
iter 18360: loss 3.2486, time 561.65ms
iter 18370: loss 3.3178, time 561.19ms
iter 18380: loss 2.7733, time 561.18ms
iter 18390: loss 3.1251, time 560.97ms
iter 18400: loss 3.0914, time 561.26ms
iter 18410: loss 3.1597, time 561.02ms
iter 18420: loss 3.1443, time 561.23ms
iter 18430: loss 3.3195, time 560.97ms
iter 18440: loss 3.2587, time 560.92ms
iter 18450: loss 3.1774, time 561.24ms
iter 18460: loss 3.0179, time 561.67ms
iter 18470: loss 3.1638, time 561.51ms
iter 18480: loss 3.3762, time 561.16ms
iter 18490: loss 3.3002, time 560.95ms
iter 18500: loss 2.8775, time 33551.06ms
iter 18510: loss 3.3103, time 561.33ms
iter 18520: loss 3.0864, time 561.63ms
iter 18530: loss 3.0716, time 560.81ms
iter 18540: loss 3.2720, time 561.62ms
iter 18550: loss 3.3317, time 561.43ms
iter 18560: loss 3.0753, time 561.39ms
iter 18570: loss 3.3195, time 561.32ms
iter 18580: loss 3.0297, time 561.76ms
iter 18590: loss 3.1126, time 561.40ms
iter 18600: loss 3.2194, time 561.17ms
iter 18610: loss 3.0642, time 561.78ms
iter 18620: loss 3.0729, time 561.86ms
iter 18630: loss 3.2237, time 561.73ms
iter 18640: loss 3.1210, time 560.73ms
iter 18650: loss 3.0571, time 561.52ms
iter 18660: loss 3.2096, time 561.14ms
iter 18670: loss 3.1452, time 561.33ms
iter 18680: loss 3.2021, time 561.56ms
iter 18690: loss 3.0733, time 561.73ms
iter 18700: loss 3.0731, time 561.27ms
iter 18710: loss 2.9844, time 560.81ms
iter 18720: loss 3.2042, time 561.55ms
iter 18730: loss 3.2809, time 561.21ms
iter 18740: loss 3.1835, time 561.13ms
iter 18750: loss 3.1268, time 37189.73ms
iter 18760: loss 3.0373, time 561.58ms
iter 18770: loss 3.1762, time 561.41ms
iter 18780: loss 3.3020, time 561.32ms
iter 18790: loss 3.1531, time 560.96ms
iter 18800: loss 3.1480, time 561.51ms
iter 18810: loss 3.1377, time 561.29ms
iter 18820: loss 3.1935, time 561.21ms
iter 18830: loss 3.1404, time 561.18ms
iter 18840: loss 3.0988, time 561.59ms
iter 18850: loss 3.0848, time 561.48ms
iter 18860: loss 3.1598, time 561.23ms
iter 18870: loss 2.9005, time 561.42ms
iter 18880: loss 2.9410, time 561.41ms
iter 18890: loss 3.2440, time 560.60ms
iter 18900: loss 3.1647, time 561.14ms
iter 18910: loss 3.0288, time 561.49ms
iter 18920: loss 3.1800, time 561.75ms
iter 18930: loss 3.3128, time 561.35ms
iter 18940: loss 3.0494, time 561.68ms
iter 18950: loss 3.0512, time 561.92ms
iter 18960: loss 2.9686, time 561.15ms
